@relation weka_TestData_driverHabit_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
2432,83.39242,82.8974,-0.49502,-0.49502,46.191617,2,cluster5
2433,106.72207,106.24241,-0.47966,-0.47966,59.1568,2,cluster5
2434,101.44863,100.62968,-0.272983,-0.4789,112.267342,4,cluster4
2435,30.966112,30.460094,-0.253009,-0.474528,25.655786,3,cluster6
2436,112.72271,112.25277,-0.46994,-0.46994,62.493189,2,cluster5
2437,81.50611,81.03795,-0.46816,-0.46816,45.151128,2,cluster5
2438,18.55215,16.87735,-0.279133,-0.466053,34.500935,7,cluster6
2439,83.36631,82.83247,-0.26692,-0.46593,69.304772,3,cluster5
2440,94.951614,94.12791,-0.411852,-0.46507,78.797918,3,cluster5
2441,10.633978,10.171271,-0.462707,-0.462707,5.779236,2,cluster0
2442,48.068928,47.608723,-0.460205,-0.460205,26.577125,2,cluster1
2443,106.16237,104.75202,-0.352587,-0.459566,146.553098,5,cluster4
2444,111.671616,111.212524,-0.459092,-0.459092,61.912261,2,cluster5
2445,74.80329,72.751335,-0.341992,-0.45789,143.479993,7,cluster4
2446,99.40083,98.88934,-0.255745,-0.453174,82.675746,3,cluster5
2447,108.05524,107.605156,-0.450084,-0.450084,59.905666,2,cluster5
2448,60.749999,60.149999,-0.3,-0.45,50.333333,3,cluster5
2449,67.71896,67.15102,-0.28397,-0.4309,56.236639,3,cluster5
2450,42.729999,42.299999,-0.43,-0.43,23.619444,2,cluster1
2451,104.63706,104.21702,-0.42004,-0.42004,58.015022,2,cluster5
2452,71.32502,70.9066,-0.41842,-0.41842,39.508783,2,cluster5
2453,118.70232,118.082054,-0.206755,-0.408246,131.624176,4,cluster4
2454,100.12533,99.71747,-0.40786,-0.40786,55.511889,2,cluster5
2455,50.47954,50.08555,-0.39399,-0.39399,27.934747,2,cluster5
2456,107.79868,107.40737,-0.39131,-0.39131,59.779458,2,cluster5
2457,54.401676,54.014,-0.387676,-0.387676,30.115466,2,cluster5
2458,114.88535,114.50796,-0.37739,-0.37739,63.720364,2,cluster5
2459,103.66755,103.295494,-0.372056,-0.372056,57.489734,2,cluster5
2460,9.714109,9.342366,-0.371743,-0.371743,5.293465,2,cluster0
2461,105.2845,104.91573,-0.36877,-0.36877,58.388953,2,cluster5
2462,105.01886,104.65808,-0.36078,-0.36078,58.243594,2,cluster5
2463,46.67667,46.316956,-0.359714,-0.359714,25.831563,2,cluster1
2464,96.48458,96.12684,-0.35774,-0.35774,53.503172,2,cluster5
2465,49.699196,49.34281,-0.356386,-0.356386,27.511668,2,cluster5
2466,9.396276,9.044888,-0.351388,-0.351388,5.122545,2,cluster0
2467,54.899998,54.209998,-0.345,-0.35,45.461109,3,cluster5
2468,94.54589,94.1972,-0.34869,-0.34869,52.428636,2,cluster5
2469,108.009254,107.665115,-0.344139,-0.344139,59.909547,2,cluster5
2470,96.4609,96.11148,-0.17471,-0.3389,80.2841,3,cluster5
2471,68.63126,67.65323,-0.32601,-0.33882,75.708603,4,cluster4
2472,103.11885,102.7804,-0.33845,-0.33845,57.194236,2,cluster5
2473,99.879395,99.54304,-0.336355,-0.336355,55.395121,2,cluster5
2474,19.062515,18.730412,-0.332103,-0.332103,10.498035,2,cluster6
2475,62.49906,62.167236,-0.331824,-0.331824,34.629527,2,cluster5
2476,93.05763,92.726364,-0.331266,-0.331266,51.606665,2,cluster5
2477,91.35702,90.77141,-0.292805,-0.33094,75.897439,3,cluster5
2478,43.537647,43.208237,-0.32941,-0.32941,24.096079,2,cluster1
2479,101.96788,101.64015,-0.32773,-0.32773,56.557786,2,cluster5
2480,77.5314,76.952446,-0.289477,-0.322614,64.359064,3,cluster5
2481,114.08531,113.70096,-0.192175,-0.32139,94.875053,3,cluster4
2482,64.17149,63.815968,-0.177761,-0.320182,53.367669,3,cluster5
2483,72.84212,72.34016,-0.25098,-0.32004,60.5118,3,cluster5
2484,66.36671,66.04776,-0.31895,-0.31895,36.781797,2,cluster5
2485,58.56689,58.24844,-0.31845,-0.31845,32.448703,2,cluster5
2486,55.473194,55.04494,-0.214127,-0.313626,30.667641,3,cluster5
2487,93.849304,93.535736,-0.313568,-0.313568,52.0514,2,cluster5
2488,103.36116,103.049324,-0.311836,-0.311836,57.336246,2,cluster5
2489,101.998344,101.69059,-0.307754,-0.307754,56.580259,2,cluster5
2490,47.011703,46.705837,-0.305866,-0.305866,26.03265,2,cluster5
2491,6.256705,5.952621,-0.304085,-0.304085,3.391479,2,cluster0
2492,107.5081,106.99191,-0.258095,-0.30307,89.387497,3,cluster4
2493,111.440254,111.13839,-0.301864,-0.301864,61.827401,2,cluster5
2494,105.403656,105.10379,-0.299866,-0.299866,58.474291,2,cluster5
2495,102.86391,102.54256,-0.160675,-0.298794,85.624396,3,cluster4
2496,52.60173,52.232998,-0.184366,-0.298546,43.712853,3,cluster5
2497,44.172523,43.73716,-0.217681,-0.298328,36.606633,3,cluster1
2498,104.86949,104.57515,-0.29434,-0.29434,58.179067,2,cluster5
2499,117.00031,116.60882,-0.195745,-0.29012,97.310922,3,cluster4
2500,63.70426,63.417053,-0.287207,-0.287207,35.311476,2,cluster5
2501,41.93331,41.453907,-0.239702,-0.285389,34.757365,3,cluster1
2502,114.79434,114.51233,-0.28201,-0.28201,63.696297,2,cluster5
2503,106.90674,106.63171,-0.27503,-0.27503,59.316236,2,cluster5
2504,125.51271,125.24094,-0.27177,-0.27177,69.653792,2,cluster5
2505,71.4762,71.070915,-0.202643,-0.271135,59.413657,3,cluster5
2506,84.703514,84.43337,-0.270144,-0.270144,46.982468,2,cluster5
2507,104.57484,104.304886,-0.269954,-0.269954,58.022146,2,cluster5
2508,106.55659,106.288185,-0.268405,-0.268405,59.123549,2,cluster5
2509,43.64076,43.373623,-0.267137,-0.267137,24.170662,2,cluster5
2510,48.859998,48.599998,-0.26,-0.26,27.072221,2,cluster5
2511,99.26667,98.99852,-0.134075,-0.252075,82.577718,3,cluster5
2512,71.98642,71.74054,-0.24588,-0.24588,39.924156,2,cluster5
2513,40.112373,39.868103,-0.24427,-0.24427,22.216799,2,cluster1
2514,75.79837,75.55597,-0.2424,-0.2424,42.042872,2,cluster5
2515,17.617983,17.380054,-0.237929,-0.237929,9.721677,2,cluster0
2516,99.498184,99.26173,-0.236454,-0.236454,55.211087,2,cluster5
2517,102.81976,102.584595,-0.235165,-0.235165,57.056765,2,cluster5
2518,72.74223,72.5084,-0.23383,-0.23383,40.347397,2,cluster5
2519,53.099998,52.869998,-0.23,-0.23,29.43611,2,cluster5
2520,120.3933,119.966995,-0.142102,-0.228925,133.481038,4,cluster4
2521,103.81602,103.59209,-0.22393,-0.22393,57.613364,2,cluster5
2522,59.068752,58.848587,-0.220165,-0.220165,32.754816,2,cluster5
2523,74.34958,74.12997,-0.21961,-0.21961,41.244319,2,cluster5
2524,68.47694,68.10683,-0.185055,-0.219044,56.919346,3,cluster5
2525,80.493126,80.28032,-0.212806,-0.212806,44.659291,2,cluster5
2526,13.021329,12.359901,-0.110238,-0.2119,24.557695,7,cluster0
2527,101.97505,101.76348,-0.21157,-0.21157,56.594036,2,cluster5
2528,54.949998,54.739998,-0.21,-0.21,30.469443,2,cluster5
2529,126.01216,125.81011,-0.20205,-0.20205,69.950631,2,cluster5
2530,6.5,6.3,-0.2,-0.2,3.555555,2,cluster0
2531,87.78621,87.423,-0.181605,-0.19992,73.008925,3,cluster5
2532,44.228817,44.036945,-0.191872,-0.191872,24.518267,2,cluster5
2533,39.114758,38.927475,-0.187283,-0.187283,21.678398,2,cluster6
2534,4.5,4.32,-0.18,-0.18,2.45,2,cluster0
2535,110.38949,110.21041,-0.17908,-0.17908,61.27775,2,cluster5
2536,44.19599,44.02355,-0.17244,-0.17244,24.505428,2,cluster5
2537,53.819576,53.64988,-0.169696,-0.169696,29.852627,2,cluster5
2538,30.881836,30.716406,-0.16543,-0.16543,17.110623,2,cluster6
2539,46.805176,46.641937,-0.163239,-0.163239,25.957531,2,cluster5
2540,19.569999,19.409999,-0.16,-0.16,10.827777,2,cluster6
2541,57.588135,57.431072,-0.157063,-0.157063,31.94978,2,cluster5
2542,81.881325,81.7257,-0.155625,-0.155625,45.446396,2,cluster5
2543,95.79683,95.64349,-0.15334,-0.15334,53.177867,2,cluster5
2544,32.605537,32.458694,-0.146843,-0.146843,18.073397,2,cluster6
2545,106.1753,106.030975,-0.144325,-0.144325,58.946188,2,cluster5
2546,103.849075,103.70569,-0.143385,-0.143385,57.654101,2,cluster5
2547,58.5,58.36,-0.14,-0.14,32.461111,2,cluster5
2548,100.824356,100.68494,-0.139416,-0.139416,55.974804,2,cluster5
2549,16.75218,16.457182,-0.098333,-0.138474,18.471057,4,cluster6
2550,81.38732,81.2503,-0.13702,-0.13702,45.177117,2,cluster5
2551,7.641594,7.303745,-0.112616,-0.135782,8.286987,4,cluster0
2552,46.134235,45.99884,-0.135395,-0.135395,25.592521,2,cluster5
2553,54.899998,54.769998,-0.13,-0.13,30.463888,2,cluster5
2554,8.613861,8.484941,-0.128919,-0.128919,4.749667,2,cluster0
2555,64.369255,64.193665,-0.087795,-0.128655,53.556533,3,cluster5
2556,43.66304,43.535107,-0.127933,-0.127933,24.221708,2,cluster5
2557,57.798077,57.67273,-0.125347,-0.125347,32.075224,2,cluster5
2558,107.01266,106.88846,-0.1242,-0.1242,59.416978,2,cluster5
2559,70.93762,70.81386,-0.12376,-0.12376,39.375411,2,cluster5
2560,32.73662,32.616642,-0.119978,-0.119978,18.153684,2,cluster6
2561,92.64649,92.52869,-0.1178,-0.1178,51.43755,2,cluster5
2562,4.554686,4.374589,-0.090048,-0.116688,3.727931,3,cluster0
2563,50.804867,50.68969,-0.115177,-0.115177,28.192933,2,cluster5
2564,38.13509,38.021782,-0.113308,-0.113308,21.154687,2,cluster6
2565,5.42,5.31,-0.11,-0.11,2.980555,2,cluster0
2566,66.58233,66.38856,-0.096885,-0.10824,55.407692,3,cluster5
2567,99.93755,99.829506,-0.108044,-0.108044,55.490849,2,cluster5
2568,65.86195,65.75501,-0.10694,-0.10694,36.560267,2,cluster5
2569,16.329977,16.10973,-0.073416,-0.103863,18.039135,4,cluster0
2570,3.691304,3.221355,-0.067136,-0.101855,7.754852,8,cluster0
2571,43.890263,43.789177,-0.101086,-0.101086,24.3554,2,cluster5
2572,104.35016,104.25452,-0.09564,-0.09564,57.945744,2,cluster5
2573,64.67188,64.57797,-0.09391,-0.09391,35.902736,2,cluster5
2574,59.00259,58.911045,-0.091545,-0.091545,32.753788,2,cluster5
2575,110.605095,110.51429,-0.090805,-0.090805,61.422051,2,cluster5
2576,4.020808,3.79499,-0.045164,-0.090564,6.484741,6,cluster0
2577,37.177177,37.087757,-0.08942,-0.08942,20.629148,2,cluster6
2578,52.483425,52.395447,-0.087978,-0.087978,29.13302,2,cluster5
2579,51.23758,51.150402,-0.087178,-0.087178,28.441106,2,cluster5
2580,74.68961,74.569374,-0.060118,-0.085496,62.198293,3,cluster5
2581,110.768425,110.62375,-0.072337,-0.083975,92.243507,3,cluster4
2582,105.25445,105.17075,-0.0837,-0.0837,58.451444,2,cluster5
2583,61.04361,60.929783,-0.056913,-0.082283,50.8152,3,cluster5
2584,3.63,3.52,-0.055,-0.08,2.986111,3,cluster0
2585,74.99564,74.91572,-0.07992,-0.07992,41.642044,2,cluster5
2586,19.80937,19.611649,-0.039544,-0.079586,32.856874,6,cluster6
2587,3.704168,3.557752,-0.048805,-0.078353,4.032921,4,cluster0
2588,118.53939,118.46151,-0.07788,-0.07788,65.833583,2,cluster5
2589,90.23549,90.15914,-0.07635,-0.07635,50.109619,2,cluster5
2590,85.44305,85.37163,-0.07142,-0.07142,47.448522,2,cluster5
2591,98.617645,98.54678,-0.070865,-0.070865,54.767896,2,cluster5
2592,50.41342,50.34455,-0.06887,-0.06887,27.988325,2,cluster5
2593,104.86091,104.79625,-0.06466,-0.06466,58.2381,2,cluster5
2594,95.7083,95.64614,-0.06216,-0.06216,53.154011,2,cluster5
2595,12.392483,12.336471,-0.056012,-0.056012,6.869154,2,cluster0
2596,29.246689,29.194313,-0.052376,-0.052376,16.233612,2,cluster6
2597,49.5,49.45,-0.05,-0.05,27.486111,2,cluster5
2598,71.44472,71.39703,-0.04769,-0.04769,39.678264,2,cluster5
2599,42.08711,42.034454,-0.026328,-0.046518,35.045043,3,cluster5
2600,9.044888,9,-0.044888,-0.044888,5.012469,2,cluster0
2601,72.20038,72.157005,-0.043375,-0.043375,40.099274,2,cluster5
2602,108.56511,108.523094,-0.042016,-0.042016,60.302279,2,cluster5
2603,45.734932,45.693924,-0.041008,-0.041008,25.396904,2,cluster5
2604,105.98681,105.949684,-0.037126,-0.037126,58.871248,2,cluster5
2605,60.38523,60.348236,-0.036994,-0.036994,33.537074,2,cluster5
2606,46.03551,45.998783,-0.036727,-0.036717,25.565079,2,cluster5
2607,10.713195,10.671277,-0.020959,-0.035855,8.914334,3,cluster0
2608,99.9552,99.91989,-0.03531,-0.03531,55.520858,2,cluster5
2609,103.59975,103.555466,-0.022142,-0.035134,86.318282,3,cluster4
2610,104.181366,104.14883,-0.032536,-0.032536,57.869499,2,cluster5
2611,78.558,78.52799,-0.03001,-0.03001,43.634997,2,cluster5
2612,59.125183,59.09666,-0.028523,-0.028523,32.839401,2,cluster5
2613,44.998093,44.97017,-0.027923,-0.027923,24.991184,2,cluster5
2614,65.34795,65.32328,-0.02467,-0.02467,36.297564,2,cluster5
2615,103.909386,103.88532,-0.024066,-0.024066,57.720752,2,cluster5
2616,110.24412,110.22447,-0.01965,-0.01965,61.241275,2,cluster5
2617,61.563763,61.549206,-0.014557,-0.014557,34.198047,2,cluster5
2618,3.6,3.59,-0.01,-0.01,1.997222,2,cluster0
2619,38.786465,38.77027,-0.008098,-0.009584,32.315719,3,cluster6
2620,34.48772,34.47987,-0.00785,-0.00785,19.157664,2,cluster6
2621,44.877,44.86969,-0.00731,-0.00731,24.929636,2,cluster5
2622,32.78919,32.78289,-0.0063,-0.0063,18.214467,2,cluster6
2623,66.1927,66.188156,-0.004544,-0.004544,36.77246,2,cluster5
2624,108.99855,108.994606,-0.003944,-0.003944,60.553654,2,cluster5
2625,39.136097,39.134453,-0.001644,-0.001644,21.741819,2,cluster6
