@relation weka_TrainingData_CerData_include_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
1426,68.400002,27.9,-2.736,-3.600002,267.249992,26,cluster0
1427,52.199997,44.099998,-2.699999,-3.600002,53.249998,4,cluster2
1428,71.099998,54,-2.442857,-3.600002,137.249998,8,cluster0
1429,39.599998,25.199999,-2.4,-3.600002,62.749999,7,cluster6
1430,54.899998,38.700001,-2.314285,-3.600002,101.749998,8,cluster0
1431,41.399998,36.899998,-2.25,-3.600002,32.999999,3,cluster3
1432,67.5,59.399998,-2.025001,-3.600002,89.249998,5,cluster2
1433,65.699997,45.899998,-1.98,-3.600002,173.499994,11,cluster0
1434,50.399998,43.199997,-1.8,-3.600002,64.749997,5,cluster2
1435,58.5,49.5,-1.8,-3.600002,88.999998,6,cluster2
1436,44.099998,24.299999,-1.8,-3.600002,117.249996,12,cluster0
1437,49.5,45.899998,-3.600002,-3.600002,26.499999,2,cluster6
1438,34.2,30.599998,-3.600002,-3.600002,17.999999,2,cluster6
1439,45,35.1,-2.475,-3.600002,55.749999,5,cluster6
1440,53.1,29.699999,-2.34,-3.600002,113.222221,11,cluster0
1441,63.899998,59.399998,-2.25,-3.600002,51.749999,3,cluster2
1442,34.2,19.8,-2.057143,-3.600002,56.999998,8,cluster6
1443,63.899998,37.8,-2.007692,-3.600002,201.249997,14,cluster0
1444,42.3,32.399998,-1.98,-3.600002,62.999998,6,cluster6
1445,40.5,32.399998,-1.62,-3.600002,62.249999,6,cluster6
1446,25.199999,21.599998,-3.600001,-3.600001,12.999999,2,cluster6
1447,19.8,16.199999,-3.600001,-3.600001,10,2,cluster5
1448,28.8,25.199999,-3.600001,-3.600001,15,2,cluster6
1449,29.699999,26.099998,-3.600001,-3.600001,15.499999,2,cluster6
1450,33.3,29.699999,-3.600001,-3.600001,17.5,2,cluster6
1451,27,20.699999,-3.15,-3.600001,20,3,cluster3
1452,14.4,8.099999,-3.15,-3.600001,9.5,3,cluster5
1453,29.699999,14.4,-3.06,-3.600001,38.249999,6,cluster6
1454,24.3,15.299999,-3,-3.600001,21.499999,4,cluster6
1455,32.399998,18,-2.88,-3.600001,40.499999,6,cluster6
1456,18.9,10.799999,-2.7,-3.600001,15.749999,4,cluster5
1457,19.8,9,-2.7,-3.600001,19.499999,5,cluster5
1458,25.199999,19.8,-2.7,-3.600001,18.499999,3,cluster3
1459,30.599998,25.199999,-2.7,-3.600001,23.499999,3,cluster3
1460,27,17.1,-2.475,-3.600001,30.249999,5,cluster6
1461,26.099998,16.199999,-2.475,-3.600001,30.249999,5,cluster6
1462,33.3,26.099998,-2.400001,-3.600001,33.499999,4,cluster3
1463,22.5,10.799999,-2.34,-3.600001,29.749999,6,cluster6
1464,14.4,9.9,-2.25,-3.600001,9.75,3,cluster5
1465,25.199999,20.699999,-2.25,-3.600001,18.749999,3,cluster3
1466,32.399998,23.4,-2.249999,-3.600001,38.999999,5,cluster6
1467,40.5,20.699999,-2.2,-3.600001,81.749998,10,cluster6
1468,11.7,5.4,-2.1,-3.600001,8.75,4,cluster5
1469,20.699999,14.4,-2.1,-3.600001,19.749999,4,cluster3
1470,28.8,20.699999,-2.025,-3.600001,34.499999,5,cluster6
1471,18.9,9,-1.98,-3.600001,21.249999,6,cluster5
1472,15.299999,3.6,-1.95,-3.600001,19.999999,7,cluster5
1473,22.5,1.8,-1.725,-3.600001,46.249998,13,cluster6
1474,20.699999,0,-1.725,-3.600001,30.999999,13,cluster6
1475,17.1,10.799999,-1.575,-3.600001,20.499999,5,cluster5
1476,20.699999,14.4,-1.575,-3.600001,24.749999,5,cluster3
1477,9,5.4,-3.6,-3.6,4,2,cluster5
1478,9,0,-3,-3.6,4.75,4,cluster5
1479,13.5,5.4,-2.7,-3.6,10.75,4,cluster5
1480,9,0,-2.25,-3.6,5.5,5,cluster5
1481,27.9,19.799999,-2.7,-3.6,26.249999,4,cluster3
1482,30.599998,26.099998,-2.25,-3.6,23.999999,3,cluster3
1483,28.799999,18.9,-1.98,-3.6,41.249998,6,cluster6
1484,18,0,-1.8,-3.6,24.75,11,cluster6
1485,12.599999,7.2,-1.8,-3.6,11,4,cluster5
1486,27,5.4,-2.16,-3.6,53.749998,11,cluster6
1487,19.799999,9,-2.16,-3.6,24.249999,6,cluster6
1488,11.7,5.4,-2.1,-3.6,10,4,cluster5
1489,11.7,4.5,-1.8,-3.6,11.25,5,cluster5
1490,12.599999,3.6,-1.8,-3.6,14.249999,6,cluster5
1491,23.4,0.9,-1.730769,-3.6,51.499999,14,cluster6
1492,28.799999,25.199999,-3.6,-3.6,14.999999,2,cluster6
1493,27,23.4,-3.6,-3.6,14,2,cluster6
1494,17.1,13.5,-3.6,-3.6,8.5,2,cluster5
1495,23.4,13.5,-3.3,-3.6,20.249999,4,cluster6
1496,27,20.699999,-3.150001,-3.6,19.75,3,cluster3
1497,31.5,25.199999,-3.150001,-3.6,23.749999,3,cluster3
1498,25.199999,18.9,-3.15,-3.6,18.5,3,cluster3
1499,33.299999,25.199999,-2.7,-3.6,32.749999,4,cluster6
1500,22.5,17.1,-2.7,-3.6,16.25,3,cluster3
1501,29.699999,15.299999,-2.057143,-3.6,49.999999,8,cluster6
1502,18.9,9,-1.98,-3.6,24.249999,6,cluster6
1503,37.799999,18.9,-1.89,-3.6,87.749998,11,cluster6
1504,24.299999,17.1,-1.8,-3.6,28.5,5,cluster3
1505,29.699999,23.4,-1.575,-3.6,36.499999,5,cluster3
1506,19.8,6.3,-2.7,-3.6,22.75,6,cluster6
1507,10.799999,5.4,-1.8,-3.6,9,4,cluster5
1508,4.5,0,-2.25,-3.6,1.5,3,cluster5
1509,5.4,0,-1.8,-3.6,3,4,cluster5
1510,56.7,53.1,-3.6,-3.6,30.5,2,cluster2
1511,52.2,48.6,-3.6,-3.6,28,2,cluster2
1512,10.8,7.2,-3.6,-3.6,5,2,cluster5
1513,25.2,21.6,-3.6,-3.6,13,2,cluster6
1514,28.8,25.2,-3.6,-3.6,15,2,cluster6
1515,27,19.8,-3.6,-3.6,19.5,3,cluster6
1516,16.199999,12.599999,-3.6,-3.6,7.999999,2,cluster5
1517,27,23.4,-3.6,-3.6,14,2,cluster6
1518,17.1,13.5,-3.6,-3.6,8.5,2,cluster5
1519,78.3,74.7,-3.6,-3.6,42.5,2,cluster0
1520,42.3,38.7,-3.6,-3.6,22.5,2,cluster6
1521,85.5,81.9,-3.6,-3.6,46.5,2,cluster0
1522,19.8,9.9,-3.3,-3.6,16.75,4,cluster5
1523,18,11.7,-3.15,-3.6,12.25,3,cluster5
1524,6.3,0,-3.15,-3.6,2.75,3,cluster5
1525,45.9,30.6,-3.06,-3.6,63,6,cluster6
1526,31.5,26.099998,-2.700001,-3.6,23.749999,3,cluster3
1527,35.1,29.699999,-2.7,-3.6,26.75,3,cluster3
1528,41.4,25.2,-2.7,-3.6,65.75,7,cluster6
1529,32.4,27,-2.7,-3.6,24.5,3,cluster3
1530,48.6,40.5,-2.7,-3.6,50,4,cluster2
1531,31.5,23.4,-2.7,-3.6,30,4,cluster3
1532,16.199999,0,-2.7,-3.6,15.25,7,cluster5
1533,45.899998,40.5,-2.699999,-3.6,36.249999,3,cluster6
1534,47.7,0,-2.65,-3.6,140,19,cluster0
1535,45.899998,36,-2.475,-3.6,55.499999,5,cluster6
1536,27.9,20.699999,-2.4,-3.6,26.5,4,cluster3
1537,31.5,24.3,-2.4,-3.6,31.749999,4,cluster3
1538,7.2,0,-2.4,-3.6,4.5,4,cluster5
1539,7.2,0,-2.4,-3.6,3.25,4,cluster5
1540,38.7,31.5,-2.4,-3.6,39.75,4,cluster6
1541,73.799995,66.6,-2.399998,-3.6,77.499999,4,cluster2
1542,42.3,30.6,-2.34,-3.6,61.75,6,cluster6
1543,74.7,63,-2.34,-3.6,115.999999,6,cluster0
1544,34.2,22.5,-2.34,-3.6,47.749999,6,cluster6
1545,27,22.5,-2.25,-3.6,21,3,cluster3
1546,16.2,11.7,-2.25,-3.6,12,3,cluster5
1547,39.6,35.1,-2.25,-3.6,30.75,3,cluster3
1548,62.1,57.6,-2.25,-3.6,49.5,3,cluster2
1549,18,9,-2.25,-3.6,18.249999,5,cluster5
1550,12.599999,3.6,-2.25,-3.6,12.25,5,cluster5
1551,16.199999,11.7,-2.249999,-3.6,11.249999,3,cluster5
1552,32.399998,27.9,-2.249999,-3.6,25.499999,3,cluster3
1553,71.1,60.3,-2.16,-3.6,109.499999,6,cluster0
1554,46.8,23.4,-2.127273,-3.6,115.25,12,cluster0
1555,27.9,21.599998,-2.100001,-3.6,27.749999,4,cluster3
1556,17.1,10.799999,-2.1,-3.6,14.999999,4,cluster5
1557,36,29.7,-2.1,-3.6,36.25,4,cluster3
1558,13.5,7.2,-2.1,-3.6,10.75,4,cluster5
1559,68.4,62.1,-2.1,-3.6,73.25,4,cluster2
1560,20.699999,8.099999,-2.1,-3.6,27.749999,7,cluster6
1561,55.8,49.5,-2.1,-3.6,59.249999,4,cluster2
1562,6.3,0,-2.1,-3.6,4.25,4,cluster5
1563,59.399998,53,-2.099999,-3.6,62.222222,4,cluster2
1564,41.4,33.3,-2.025,-3.6,51.5,5,cluster6
1565,53.1,41.399998,-1.95,-3.6,90.499999,7,cluster0
1566,24.3,7.2,-1.9,-3.6,44.999999,10,cluster6
1567,13.5,8.099999,-1.8,-3.6,11.25,4,cluster5
1568,14.4,7.2,-1.8,-3.6,16.25,5,cluster5
1569,18,0,-1.8,-3.6,28.25,11,cluster6
1570,38.7,33.3,-1.8,-3.6,39.25,4,cluster3
1571,36.899998,34.2,-1.799999,-3.6,30,3,cluster3
1572,54.9,45,-1.65,-3.6,97,7,cluster0
1573,14.4,0,-1.6,-3.6,22.499999,10,cluster6
1574,27.9,13.5,-1.6,-3.6,60.249999,10,cluster6
1575,14.4,8.099999,-1.575,-3.6,15.25,5,cluster5
1576,26.099998,19.8,-1.575,-3.6,32.999999,5,cluster3
1577,64.799995,47.699997,-1.554545,-3.6,188.749995,12,cluster0
1578,45.899998,36.899998,-1.5,-3.6,80.249999,7,cluster6
1579,71.1,54.9,-1.472727,-3.6,208.25,12,cluster0
1580,43.199997,31.5,-1.4625,-3.6,95.749998,9,cluster0
1581,7.2,0,-1.44,-3.6,7.5,6,cluster5
1582,20.699999,13.5,-1.44,-3.6,29.25,6,cluster6
1583,78.3,67.5,-1.35,-3.6,183.5,9,cluster0
1584,6.3,2.7,-3.6,-3.6,2.5,2,cluster5
1585,5.4,0,-2.7,-3.6,2.5,3,cluster5
1586,8.099999,0,-2.7,-3.6,4.75,4,cluster5
1587,18,0,-2.571429,-3.6,22.75,8,cluster6
1588,12.599999,0,-1.8,-3.6,15.749999,8,cluster5
1589,7.2,0,-2.4,-3.6,3.5,4,cluster5
1590,15.299999,0,-2.185714,-3.6,17.499999,8,cluster5
1591,7.2,0,-2.4,-3.6,4.5,4,cluster5
1592,7.2,2.7,-2.25,-3.6,4.5,3,cluster5
1593,9.9,0,-1.98,-3.6,8,6,cluster5
1594,21.599998,0,-1.8,-3.6,39.749998,13,cluster6
1595,5.4,1.8,-3.6,-3.6,2,2,cluster5
1596,7.2,0,-1.8,-3.6,5.75,5,cluster5
1597,6.3,0.9,-1.8,-3.6,4,4,cluster5
1598,18,4.5,-2.25,-3.599999,20.999999,7,cluster5
1599,15.299999,11.7,-3.599999,-3.599999,7.5,2,cluster5
1600,18,12.599999,-2.7,-3.599999,13,3,cluster5
1601,16.199999,11.7,-2.25,-3.599999,11.999999,3,cluster5
1602,13.5,6.3,-1.8,-3.599999,13.5,5,cluster5
1603,8.099999,3.6,-2.25,-3.599999,4.5,3,cluster5
1604,12.599999,1.8,-2.16,-3.599999,12.999999,6,cluster5
1605,10.799999,4.5,-2.1,-3.599999,9,4,cluster5
1606,10.799999,7.2,-3.599999,-3.599999,5,2,cluster5
1607,25.199999,7.2,-3.42,-3.599999,27.499999,6,cluster6
1608,18,11.7,-3.15,-3.599999,12.5,3,cluster5
1609,20.699999,14.4,-3.149999,-3.599999,14.5,3,cluster5
1610,10.799999,4.5,-3.149999,-3.599999,6.499999,3,cluster5
1611,13.5,1.8,-2.34,-3.599999,13,6,cluster5
1612,13.5,9,-2.25,-3.599999,9.75,3,cluster5
1613,12.599999,3.6,-2.25,-3.599999,10.5,5,cluster5
1614,8.099999,3.6,-2.249999,-3.599999,4.5,3,cluster5
1615,14.4,9,-1.8,-3.599999,13.75,4,cluster5
1616,18,7.2,-1.8,-3.599999,21.999999,7,cluster5
1617,12.599999,5.4,-1.8,-3.599999,13.249999,5,cluster5
1618,15.299999,9,-1.575,-3.599999,17.999999,5,cluster5
1619,56.699997,53.099998,-3.599998,-3.599998,30.499999,2,cluster2
1620,43.199997,39.599998,-3.599998,-3.599998,22.999999,2,cluster6
1621,42.299999,33.299999,-2.25,-3.599998,51.499999,5,cluster6
1622,65.699997,57.599998,-1.62,-3.599998,100.999998,6,cluster0
1623,69.299995,65.699997,-3.599998,-3.599998,37.499998,2,cluster2
1624,53.099998,49.5,-3.599998,-3.599998,28.5,2,cluster2
1625,33.299999,25.199999,-2.7,-3.599998,32.249999,4,cluster3
1626,77.400002,67.5,-2.475,-3.599998,100.25,5,cluster0
1627,77.400002,65.699997,-2.340001,-3.599998,119.499997,6,cluster0
1628,33.299999,28.799999,-2.25,-3.599998,26.249999,3,cluster3
1629,37.799999,33.299999,-2.25,-3.599998,29.999999,3,cluster3
1630,72.900002,60.299999,-2.1,-3.599998,129.249998,7,cluster0
1631,57.599998,49.5,-2.025,-3.599998,74.999998,5,cluster2
1632,47.699997,37.799999,-1.98,-3.599998,71.249998,6,cluster6
1633,72.900002,59.399998,-1.928572,-3.599998,145.999998,8,cluster0
1634,50.399998,43.199997,-1.8,-3.599998,63.999997,5,cluster2
1635,42.299999,31.5,-1.8,-3.599998,71.499998,7,cluster6
1636,52.199997,41.399998,-1.8,-3.599998,91.249997,7,cluster0
1637,21.599998,18,-3.599998,-3.599998,10.999999,2,cluster6
1638,45.899998,42.3,-3.599998,-3.599998,24.499999,2,cluster6
1639,63.899998,60.3,-3.599998,-3.599998,34.499999,2,cluster2
1640,26.099998,19.8,-3.149999,-3.599998,18.999999,3,cluster3
1641,50.399998,44.1,-3.149999,-3.599998,39.249999,3,cluster2
1642,33.3,24.3,-3,-3.599998,31.999999,4,cluster6
1643,23.4,15.299999,-2.7,-3.599998,21.749999,4,cluster3
1644,45.899998,29.699999,-2.314286,-3.599998,83.249999,8,cluster6
1645,33.3,28.8,-2.25,-3.599998,26.249999,3,cluster3
1646,42.3,37.8,-2.25,-3.599998,33.749999,3,cluster3
1647,69.299995,55.8,-2.249999,-3.599998,121.499998,7,cluster0
1648,45.899998,39.6,-2.099999,-3.599998,46.749999,4,cluster2
1649,63,54.899998,-2.025,-3.599998,81.999999,5,cluster2
1650,44.1,30.599998,-1.928572,-3.599998,85.499998,8,cluster6
1651,37.8,32.399998,-1.800001,-3.599998,38.999999,4,cluster3
1652,40.5,27.9,-1.575,-3.599998,84.999999,9,cluster6
1653,43.199997,39.6,-3.599997,-3.599997,22.999999,2,cluster6
1654,52.199997,48.6,-3.599997,-3.599997,27.999999,2,cluster2
1655,52.199997,45.899998,-3.149999,-3.599997,40.749999,3,cluster2
1656,43.199997,33.3,-2.474999,-3.599997,52.249999,5,cluster6
1657,58.5,39.6,-1.453846,-3.599997,195.249997,14,cluster0
1658,69.299995,65.7,-3.599995,-3.599995,37.499999,2,cluster2
1659,82.799995,79.2,-3.599995,-3.599995,44.999999,2,cluster0
1660,109.988686,105.60057,-1.097029,-3.58053,149.978554,5,cluster4
1661,67.933426,61.030514,-1.380582,-3.579826,108.089178,6,cluster0
1662,105.52298,101.94503,-3.57795,-3.57795,57.630003,2,cluster4
1663,90.535835,71.04211,-1.499517,-3.57746,317.112559,14,cluster0
1664,42.793438,39.222275,-3.571163,-3.571163,22.782142,2,cluster6
1665,84.00492,79.34676,-2.32908,-3.56817,67.719008,3,cluster4
1666,94.34448,90.77979,-3.56469,-3.56469,51.423408,2,cluster4
1667,10.493447,0,-1.748908,-3.532257,10.643745,7,cluster5
1668,36.92056,32.445705,-0.894971,-3.52248,58.711462,6,cluster6
1669,62.76724,53.073647,-2.423398,-3.51798,78.958085,5,cluster2
1670,55.82861,52.294174,-1.767218,-3.517373,44.565006,3,cluster2
1671,59.515102,56.00993,-3.505172,-3.505172,32.090287,2,cluster2
1672,44.1,23.4,-2.07,-3.5,81.722222,11,cluster6
1673,29.66676,24.975248,-2.345756,-3.499205,22.447101,3,cluster3
1674,107.284225,103.78407,-1.750077,-3.49407,88.429565,3,cluster4
1675,60.61645,48.989513,-0.968911,-3.472237,206.634567,13,cluster0
1676,128.08722,124.65353,-3.43369,-3.43369,70.205764,2,cluster4
1677,99.8017,96.37399,-3.42771,-3.42771,54.493247,2,cluster4
1678,115.78899,108.78792,-2.33369,-3.416145,124.59754,4,cluster4
1679,95.57395,92.10184,-1.736055,-3.39724,78.659686,3,cluster4
1680,119.86853,108.97895,-2.177916,-3.39117,191.771724,6,cluster4
1681,26.45597,23.08442,-3.37155,-3.37155,13.761219,2,cluster6
1682,42.069998,37.620001,-2.224998,-3.369997,32.886111,3,cluster3
1683,113.3103,105.01073,-1.383262,-3.36286,209.927994,7,cluster0
1684,69.12428,51.27955,-1.784473,-3.361304,189.91833,11,cluster0
1685,110.099815,106.74483,-3.354985,-3.354985,60.234624,2,cluster4
1686,62.012314,58.104527,-1.953893,-3.350744,49.66067,3,cluster2
1687,104.30116,98.321526,-1.993211,-3.34983,111.81076,4,cluster4
1688,70.51038,66.98968,-1.76035,-3.33728,57.729728,3,cluster2
1689,55.639404,46.777237,-2.215542,-3.336424,71.217021,5,cluster2
1690,113.17311,109.84329,-3.32982,-3.32982,61.949,2,cluster4
1691,105.69019,101.4353,-1.418297,-3.328524,115.764793,4,cluster4
1692,20.384531,14.895899,-1.829544,-3.327181,18.813444,4,cluster3
1693,6.239062,1.886628,-2.176217,-3.309667,3.700551,3,cluster5
1694,54.899998,51.599999,-3.299998,-3.299998,29.583332,2,cluster2
1695,49.684597,46.38775,-3.296847,-3.296847,26.686763,2,cluster2
1696,113.63632,108.929756,-1.568855,-3.286624,124.228637,4,cluster4
1697,11.309999,4.5,-1.135,-3.279999,16.399999,7,cluster5
1698,47.089706,40.964592,-2.041705,-3.269496,48.426807,4,cluster2
1699,48.673523,45.41388,-3.259643,-3.259643,26.13539,2,cluster2
1700,71.1339,67.78619,-1.673855,-3.24512,58.319833,3,cluster2
1701,84.87274,79.26244,-1.8701,-3.233084,90.631746,4,cluster4
1702,120.9682,112.938736,-1.605893,-3.22931,194.911438,6,cluster4
1703,58.499004,52.538017,-1.986996,-3.224308,62.518435,4,cluster2
1704,10.50058,7.277232,-3.223348,-3.223348,4.938281,2,cluster5
1705,22.84,19.619999,-3.220001,-3.220001,11.794444,2,cluster3
1706,21.236261,17.39834,-1.918961,-3.211353,15.738753,3,cluster3
1707,100.83688,97.03203,-1.902425,-3.18949,82.802897,3,cluster4
1708,111.06619,107.88398,-3.18221,-3.18221,60.819492,2,cluster4
1709,98.23911,94.9391,-1.650005,-3.174975,80.914524,3,cluster4
1710,46.235256,40.236378,-0.74986,-3.169098,112.323797,9,cluster0
1711,31.604218,28.371536,-1.616341,-3.134629,25.411644,3,cluster3
1712,54.249874,49.980007,-1.067467,-3.125885,72.739949,5,cluster2
1713,109.37111,106.22111,-1.575,-3.12134,90.259631,3,cluster4
1714,105.50647,100.14729,-2.67959,-3.09303,85.803911,3,cluster4
1715,106.89553,103.08081,-1.90736,-3.09202,87.819214,3,cluster4
1716,44.652245,39.344852,-1.769131,-3.090957,47.236463,4,cluster2
1717,97.101875,89.86441,-1.447493,-3.08262,156.502789,6,cluster4
1718,4.475742,0,-2.237871,-3.081309,2.099181,3,cluster5
1719,52.575684,49.344166,-1.615759,-3.074147,42.061496,3,cluster2
1720,112.75886,107.88577,-2.436545,-3.07349,92.112192,3,cluster4
1721,70.29294,67.220505,-3.072435,-3.072435,38.198179,2,cluster2
1722,82.346886,79.24903,-1.548928,-3.072435,67.754828,3,cluster4
1723,103.82739,99.178116,-2.324637,-3.062204,84.790507,3,cluster4
1724,97.20967,91.843376,-2.683147,-3.05903,78.667691,3,cluster4
1725,104.41959,97.19614,-2.407817,-3.054135,112.44694,4,cluster4
1726,70.92927,66.0503,-2.439485,-3.04238,57.242292,3,cluster2
1727,105.8292,100.62217,-2.603515,-3.02638,86.138867,3,cluster4
1728,90.52775,87.091896,-1.145285,-3.023836,97.895628,4,cluster4
1729,108.46042,102.80739,-1.413258,-3.023355,145.787965,5,cluster4
1730,122.31169,119.29253,-3.01916,-3.01916,67.112283,2,cluster4
1731,29.237534,26.22272,-3.014814,-3.014814,15.405626,2,cluster3
1732,111.13742,103.641884,-1.873884,-3.00221,148.428321,5,cluster4
1733,75.07216,72.07547,-2.99669,-2.99669,40.874342,2,cluster2
1734,115.47865,111.55229,-1.96318,-2.994974,94.882834,3,cluster4
1735,99.037704,94.26751,-1.590065,-2.98685,107.992911,4,cluster4
1736,101.614975,95.017624,-2.199117,-2.972975,109.187505,4,cluster4
1737,77.51687,74.548355,-2.968515,-2.968515,42.24034,2,cluster2
1738,107.95833,103.25869,-1.566547,-2.96548,117.890144,4,cluster4
1739,16.669999,13.5,-1.584999,-2.959999,12.952777,3,cluster5
1740,55.42672,50.804867,-1.540618,-2.948963,59.81557,4,cluster2
1741,53.44814,49.44141,-1.335577,-2.94653,56.38165,4,cluster2
1742,109.9554,103.10505,-2.28345,-2.94511,118.563769,4,cluster4
1743,50.649776,47.63408,-1.507848,-2.94062,40.553614,3,cluster2
1744,90.39053,83.14353,-1.81175,-2.93322,119.836008,5,cluster4
1745,102.90935,99.38208,-1.763635,-2.92646,84.611103,3,cluster4
1746,42.143898,35.570503,-0.939056,-2.924624,87.285339,8,cluster6
1747,38.68825,35.766834,-2.921416,-2.921416,20.681968,2,cluster3
1748,104.44775,101.54073,-2.90702,-2.90702,57.219022,2,cluster4
1749,118.05545,113.92376,-1.37723,-2.87341,129.492267,4,cluster4
1750,54.1157,48.502403,-1.403324,-2.868352,71.361864,5,cluster2
1751,100.22082,97.35295,-2.86787,-2.86787,54.881603,2,cluster4
1752,48.522488,45.545605,-0.992294,-2.864758,52.234113,4,cluster2
1753,113.91757,100.12008,-1.97107,-2.8558,237.462536,8,cluster0
1754,113.69477,110.8445,-2.85027,-2.85027,62.372019,2,cluster4
1755,103.479454,96.533615,-1.389168,-2.846581,166.495766,6,cluster4
1756,100.062386,94.19823,-1.954719,-2.844625,107.225823,4,cluster4
1757,77.96132,75.124214,-2.837106,-2.837106,42.523759,2,cluster2
1758,90.998856,86.49558,-1.501092,-2.83297,98.278462,4,cluster4
1759,6.3,3.48,-2.82,-2.82,2.716667,2,cluster5
1760,55.878872,52.904903,-1.486984,-2.813995,44.957959,3,cluster2
1761,59.562622,56.752285,-2.810337,-2.810337,32.309696,2,cluster2
1762,26.47235,23.66355,-2.8088,-2.8088,13.926639,2,cluster3
1763,3.576892,0,-1.788446,-2.776488,1.764828,3,cluster5
1764,119.13693,112.10633,-1.75765,-2.7626,160.961133,5,cluster4
1765,108.30291,104.20361,-1.366433,-2.75908,118.702178,4,cluster4
1766,16.224979,9,-1.806245,-2.756264,18.045197,5,cluster5
1767,46.41766,43.684338,-2.733322,-2.733322,25.028333,2,cluster2
1768,4.339772,0,-1.084943,-2.732015,1.986064,5,cluster5
1769,73.16908,69.04948,-1.0299,-2.727206,98.559465,5,cluster2
1770,102.15837,97.89156,-2.133405,-2.720615,83.517251,3,cluster4
1771,33.973125,31.107033,-1.433046,-2.719715,27.474141,3,cluster3
1772,42.609999,38.160001,-0.89,-2.709998,67.366667,6,cluster2
1773,52.302643,47.692837,-1.536602,-2.709728,55.803463,4,cluster2
1774,81,78.299995,-2.700005,-2.700005,44.249999,2,cluster2
1775,69.299995,63,-2.099998,-2.700005,73.499997,4,cluster2
1776,72.9,59.399998,-1.928572,-2.700005,148.249997,8,cluster0
1777,81.9,69.299995,-1.800001,-2.700005,168.249997,8,cluster0
1778,72,68.4,-1.8,-2.700005,58.249999,3,cluster2
1779,72,58.5,-1.6875,-2.700005,160.749996,9,cluster0
1780,73.799995,60.3,-1.687499,-2.700005,169.499997,9,cluster0
1781,68.4,56.699997,-1.671429,-2.700005,137.999998,8,cluster0
1782,68.400002,65.699997,-2.700005,-2.700005,37.25,2,cluster2
1783,70.199997,65.699997,-2.25,-2.700005,56.749999,3,cluster2
1784,73.799995,66.599998,-1.799999,-2.700005,96.999997,5,cluster2
1785,72.900002,68.400002,-1.5,-2.700005,77.999999,4,cluster2
1786,69.299995,64.799995,-1.5,-2.700005,74.499997,4,cluster2
1787,48.6,45.899998,-2.700002,-2.700002,26.249999,2,cluster2
1788,62.1,59.399998,-2.700002,-2.700002,33.749999,2,cluster2
1789,53.1,50.399998,-2.700002,-2.700002,28.749999,2,cluster2
1790,66.6,63.899998,-2.700002,-2.700002,36.249999,2,cluster2
1791,24.3,21.599998,-2.700002,-2.700002,12.749999,2,cluster3
1792,32.399998,18.9,-2.7,-2.700002,42.749999,6,cluster6
1793,48.6,41.399998,-2.400001,-2.700002,49.749998,4,cluster2
1794,28.8,21.599998,-2.400001,-2.700002,28.249999,4,cluster3
1795,35.1,30.599998,-2.250001,-2.700002,27.499999,3,cluster3
1796,39.6,35.1,-2.25,-2.700002,30.999999,3,cluster3
1797,62.1,53.1,-2.25,-2.700002,79.249999,5,cluster2
1798,56.699997,45.899998,-2.16,-2.700002,85.999997,6,cluster2
1799,44.1,29.699999,-2.057143,-2.700002,81.499999,8,cluster6
1800,48.6,38.7,-1.98,-2.700002,72.749998,6,cluster2
1801,30.599998,20.699999,-1.98,-2.700002,42.249998,6,cluster6
1802,54,42.3,-1.95,-2.700002,93.749998,7,cluster0
1803,45,41.399998,-1.800001,-2.700002,36.249999,3,cluster2
1804,25.199999,21.599998,-1.8,-2.700002,19.749999,3,cluster3
1805,29.699999,26.099998,-1.8,-2.700002,23.499999,3,cluster3
1806,28.8,25.199999,-1.8,-2.700002,22.249999,3,cluster3
1807,33.3,29.699999,-1.8,-2.700002,25.999999,3,cluster3
1808,44.1,33.3,-1.8,-2.700002,75.999998,7,cluster6
1809,34.2,28.8,-1.8,-2.700002,35.249999,4,cluster3
1810,42.3,24.3,-1.8,-2.700002,99.999998,11,cluster0
1811,24.3,18.9,-1.8,-2.700002,23.749999,4,cluster3
1812,39.6,36,-1.8,-2.700002,31.249999,3,cluster3
1813,53.1,49.5,-1.8,-2.700002,42.499999,3,cluster2
1814,41.399998,32.399998,-1.8,-2.700002,60.749998,6,cluster6
1815,73.799995,45,-1.8,-2.700002,275.749991,17,cluster0
1816,59.399998,54,-1.799999,-2.700002,62.749999,4,cluster2
1817,41.399998,22.5,-1.718182,-2.700002,107.499998,12,cluster0
1818,27.9,18,-1.65,-2.700002,43.749999,7,cluster6
1819,42.3,34.2,-1.62,-2.700002,65.249999,6,cluster6
1820,72,56.699997,-1.53,-2.700002,196.249997,11,cluster0
1821,40.5,36,-1.5,-2.700002,42.499999,4,cluster3
1822,36,31.5,-1.5,-2.700002,37.499999,4,cluster3
1823,57.6,45,-1.4,-2.700002,144.999997,10,cluster0
1824,36,23.4,-1.4,-2.700002,82.749999,10,cluster6
1825,69.299995,63.899998,-1.349999,-2.700002,93.249998,5,cluster2
1826,35.1,20.699999,-1.309091,-2.700002,94.499998,12,cluster6
1827,45,35.1,-1.2375,-2.700002,99.749999,9,cluster0
